bbox2822,image188,edge
tagClothing,bbox2823,edge
bbox2823,image188,edge
tagAccessory,bbox2824,edge
bbox2824,image188,edge
tagAccessories,bbox2825,edge
bbox2825,image188,edge
tagSunglasses,bbox2826,edge
bbox2826,image188,edge
tagSunglasses,bbox2827,edge
bbox2827,image188,edge
tagLeisure Activities,bbox2828,edge
bbox2828,image188,edge
tagAdventure,bbox2829,edge
bbox2829,image188,edge
bbox2808,bbox2809,relationships,900,above
bbox2808,bbox2807,relationships,901,above
bbox2808,bbox2805,relationships,902,above
bbox2808,bbox2806,relationships,903,above
bbox2805,bbox2809,relationships,904,hold
bbox2805,bbox2808,relationships,905,under
bbox2806,bbox2809,relationships,906,hold
bbox2806,bbox2808,relationships,907,under
bbox2807,bbox2809,relationships,908,hold
bbox2807,bbox2808,relationships,909,under
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image188,edge
modeliPhone 7,image189,edge
tagSlope,bbox2830,edge
bbox2830,image189,edge
tagNature,bbox2831,edge
bbox2831,image189,edge
tagFir,bbox2832,edge
bbox2832,image189,edge
tagAbies,bbox2833,edge
bbox2833,image189,edge
tagPlant,bbox2834,edge
bbox2834,image189,edge
tagTree,bbox2835,edge
bbox2835,image189,edge
tagOutdoors,bbox2836,edge
bbox2836,image189,edge
tagMountain,bbox2837,edge
bbox2837,image189,edge
tagMountain Range,bbox2838,edge
bbox2838,image189,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityCedar Falls,edge
cityCedar Falls,image189,edge
modeliPhone 5s,image190,edge
tagBoat,bbox2839,edge
bbox2839,image190,edge
tagBoat,bbox2840,edge
bbox2840,image190,edge
tagBoat,bbox2841,edge
bbox2841,image190,edge
tagBoat,bbox2842,edge
bbox2842,image190,edge
tagBoat,bbox2843,edge
bbox2843,image190,edge
tagBoat,bbox2844,edge
bbox2844,image190,edge
tagBoat,bbox2845,edge
bbox2845,image190,edge
tagBoat,bbox2846,edge
bbox2846,image190,edge
tagBoat,bbox2847,edge
bbox2847,image190,edge
tagBoat,bbox2848,edge
bbox2848,image190,edge
tagBuilding,bbox2849,edge
bbox2849,image190,edge
tagBoat,bbox2850,edge
bbox2850,image190,edge
tagBoat,bbox2851,edge
bbox2851,image190,edge
tagBoat,bbox2852,edge
bbox2852,image190,edge
tagBoat,bbox2853,edge
bbox2853,image190,edge
tagBoat,bbox2854,edge
bbox2854,image190,edge
tagBoat,bbox2855,edge
bbox2855,image190,edge
tagBoat,bbox2856,edge
bbox2856,image190,edge
tagBoat,bbox2857,edge
bbox2857,image190,edge
tagVehicle,bbox2858,edge
bbox2858,image190,edge
tagTransportation,bbox2859,edge
bbox2859,image190,edge
tagNature,bbox2860,edge
bbox2860,image190,edge
tagOutdoors,bbox2861,edge
bbox2861,image190,edge
tagLand,bbox2862,edge
bbox2862,image190,edge
tagWater,bbox2863,edge
bbox2863,image190,edge
tagSea,bbox2864,edge
bbox2864,image190,edge
tagOcean,bbox2865,edge
bbox2865,image190,edge
tagShoreline,bbox2866,edge
bbox2866,image190,edge
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image190,edge
modeliPhone 5s,image191,edge
tagTree,bbox2867,edge
bbox2867,image191,edge
tagPlant,bbox2868,edge
bbox2868,image191,edge
tagTree,bbox2869,edge
bbox2869,image191,edge
tagFir,bbox2870,edge
bbox2870,image191,edge
tagAbies,bbox2871,edge
bbox2871,image191,edge
tagAnimal,bbox2872,edge
bbox2872,image191,edge
tagBird,bbox2873,edge
bbox2873,image191,edge
tagBird,bbox2874,edge
bbox2874,image191,edge
tagBird,bbox2875,edge
bbox2875,image191,edge
tagBird,bbox2876,edge
bbox2876,image191,edge
tagBird,bbox2877,edge
bbox2877,image191,edge
tagBird,bbox2878,edge
bbox2878,image191,edge
tagBird,bbox2879,edge
bbox2879,image191,edge
tagBird,bbox2880,edge
bbox2880,image191,edge
tagBird,bbox2881,edge
bbox2881,image191,edge
tagBird,bbox2882,edge
bbox2882,image191,edge
tagBird,bbox2883,edge
bbox2883,image191,edge
tagBird,bbox2884,edge
bbox2884,image191,edge
tagBird,bbox2885,edge
bbox2885,image191,edge
tagBird,bbox2886,edge
bbox2886,image191,edge
tagBird,bbox2887,edge
bbox2887,image191,edge
tagConifer,bbox2888,edge
bbox2888,image191,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image191,edge
modeliPhone 7,image192,edge
tagFace,bbox2889,edge
bbox2889,image192,edge
tagFace,bbox2890,edge
bbox2890,image192,edge
tagPerson,bbox2891,edge
bbox2891,image192,edge
tagPerson,bbox2892,edge
bbox2892,image192,edge
tagPerson,bbox2893,edge
bbox2893,image192,edge
tagPerson,bbox2894,edge
bbox2894,image192,edge
tagPerson,bbox2895,edge
bbox2895,image192,edge
tagPerson,bbox2896,edge
bbox2896,image192,edge
tagHuman,bbox2897,edge
bbox2897,image192,edge
tagPerson,bbox2898,edge
bbox2898,image192,edge
tagPerson,bbox2899,edge
bbox2899,image192,edge
tagPerson,bbox2900,edge
bbox2900,image192,edge
tagPerson,bbox2901,edge
bbox2901,image192,edge
tagPerson,bbox2902,edge
bbox2902,image192,edge
tagPerson,bbox2903,edge
bbox2903,image192,edge
tagPerson,bbox2904,edge
bbox2904,image192,edge
tagPerson,bbox2905,edge
bbox2905,image192,edge
tagPerson,bbox2906,edge
bbox2906,image192,edge
tagPerson,bbox2907,edge
bbox2907,image192,edge
tagStage,bbox2908,edge
bbox2908,image192,edge
tagCrowd,bbox2909,edge
bbox2909,image192,edge
tagLighting,bbox2910,edge
bbox2910,image192,edge
countryChina,stateShaanxi,edge
stateShaanxi,cityXianyang,edge
cityXianyang,image192,edge
modeliPhone 7,image193,edge
tagTree,bbox2911,edge
bbox2911,image193,edge
tagSky,bbox2912,edge
bbox2912,image193,edge
tagTrees,bbox2913,edge
bbox2913,image193,edge
tagMountain,bbox2914,edge
bbox2914,image193,edge
tagHuman,bbox2915,edge
bbox2915,image193,edge
tagPerson,bbox2916,edge
bbox2916,image193,edge
tagPerson,bbox2917,edge
bbox2917,image193,edge
tagPerson,bbox2918,edge
bbox2918,image193,edge
tagPerson,bbox2919,edge
bbox2919,image193,edge
tagPerson,bbox2920,edge
bbox2920,image193,edge
tagPerson,bbox2921,edge
bbox2921,image193,edge
tagPerson,bbox2922,edge
bbox2922,image193,edge
tagPerson,bbox2923,edge
bbox2923,image193,edge
tagPerson,bbox2924,edge
bbox2924,image193,edge
tagPerson,bbox2925,edge
bbox2925,image193,edge
tagPerson,bbox2926,edge
bbox2926,image193,edge
tagPerson,bbox2927,edge
bbox2927,image193,edge
tagOutdoors,bbox2928,edge
bbox2928,image193,edge
tagPlant,bbox2929,edge
bbox2929,image193,edge
tagTree,bbox2930,edge
bbox2930,image193,edge
tagNature,bbox2931,edge
bbox2931,image193,edge
tagFir,bbox2932,edge
bbox2932,image193,edge
tagAbies,bbox2933,edge
bbox2933,image193,edge
bbox2914,bbox2913,relationships,910,behind
bbox2912,bbox2914,relationships,911,above
bbox2912,bbox2913,relationships,912,above
bbox2914,bbox2912,relationships,913,under
bbox2913,bbox2912,relationships,914,under
bbox2913,bbox2914,relationships,915,on
bbox2914,bbox2912,relationships,916,below
bbox2913,bbox2914,relationships,917,in the front of
bbox2913,bbox2912,relationships,918,below
bbox2912,bbox2913,relationships,919,over
countryUnited States of America,stateWashington,edge
stateWashington,cityNorth Bend,edge
cityNorth Bend,image193,edge
modeliPhone 5s,image194,edge
tagNature,bbox2934,edge
bbox2934,image194,edge
tagOutdoors,bbox2935,edge
bbox2935,image194,edge
tagMountain,bbox2936,edge
bbox2936,image194,edge
tagPerson,bbox2937,edge
bbox2937,image194,edge
tagHuman,bbox2938,edge
bbox2938,image194,edge
tagPlateau,bbox2939,edge
bbox2939,image194,edge
tagValley,bbox2940,edge
bbox2940,image194,edge
countryUnited States of America,stateArizona,edge
stateArizona,cityGrand Canyon Village,edge
cityGrand Canyon Village,image194,edge
modeliPhone 7,image195,edge
tagPerson,bbox2941,edge
bbox2941,image195,edge
tagPerson,bbox2942,edge
bbox2942,image195,edge
tagPerson,bbox2943,edge
bbox2943,image195,edge
tagPerson,bbox2944,edge
bbox2944,image195,edge
tagPerson,bbox2945,edge
bbox2945,image195,edge
tagFace,bbox2946,edge
bbox2946,image195,edge
tagFace,bbox2947,edge
bbox2947,image195,edge
tagFace,bbox2948,edge
bbox2948,image195,edge
tagFace,bbox2949,edge
bbox2949,image195,edge
tagFace,bbox2950,edge
bbox2950,image195,edge
tagFace,bbox2951,edge
bbox2951,image195,edge
tagPerson,bbox2952,edge
bbox2952,image195,edge
tagPerson,bbox2953,edge
bbox2953,image195,edge
tagPerson,bbox2954,edge
bbox2954,image195,edge
tagPerson,bbox2955,edge
bbox2955,image195,edge
tagPerson,bbox2956,edge
bbox2956,image195,edge
tagPerson,bbox2957,edge
bbox2957,image195,edge
tagPerson,bbox2958,edge
bbox2958,image195,edge
tagPerson,bbox2959,edge
bbox2959,image195,edge
tagPerson,bbox2960,edge
bbox2960,image195,edge
tagPerson,bbox2961,edge
bbox2961,image195,edge
tagPerson,bbox2962,edge
bbox2962,image195,edge
tagPerson,bbox2963,edge
bbox2963,image195,edge
tagPerson,bbox2964,edge
bbox2964,image195,edge
tagPerson,bbox2965,edge
bbox2965,image195,edge
tagPerson,bbox2966,edge
bbox2966,image195,edge
tagPerson,bbox2967,edge
bbox2967,image195,edge
tagPerson,bbox2968,edge
bbox2968,image195,edge
tagPerson,bbox2969,edge
bbox2969,image195,edge
tagHuman,bbox2970,edge
bbox2970,image195,edge
tagPerson,bbox2971,edge
bbox2971,image195,edge
tagPerson,bbox2972,edge
bbox2972,image195,edge
tagPerson,bbox2973,edge
bbox2973,image195,edge
tagPerson,bbox2974,edge
bbox2974,image195,edge
tagPerson,bbox2975,edge
bbox2975,image195,edge
tagPerson,bbox2976,edge
bbox2976,image195,edge
tagPerson,bbox2977,edge
bbox2977,image195,edge
tagPerson,bbox2978,edge
bbox2978,image195,edge
tagPerson,bbox2979,edge
bbox2979,image195,edge
tagPerson,bbox2980,edge
bbox2980,image195,edge
tagPerson,bbox2981,edge
bbox2981,image195,edge
tagPerson,bbox2982,edge
bbox2982,image195,edge
tagPerson,bbox2983,edge
bbox2983,image195,edge
tagPerson,bbox2984,edge
bbox2984,image195,edge
tagPerson,bbox2985,edge
bbox2985,image195,edge
tagPerson,bbox2986,edge
bbox2986,image195,edge
tagGround,bbox2987,edge
bbox2987,image195,edge
tagSoil,bbox2988,edge
bbox2988,image195,edge
bbox2945,bbox2944,relationships,920,next to
bbox2944,bbox2945,relationships,921,next to
bbox2945,bbox2941,relationships,922,next to
bbox2944,bbox2941,relationships,923,next to
bbox2941,bbox2944,relationships,924,next to
bbox2941,bbox2945,relationships,925,next to
bbox2945,bbox2942,relationships,926,next to
bbox2944,bbox2942,relationships,927,next to
bbox2942,bbox2944,relationships,928,next to
bbox2942,bbox2945,relationships,929,next to
countryUnited States of America,stateWashington,edge
stateWashington,cityCedar Falls,edge
cityCedar Falls,image195,edge
modelILCE-7RM2,image196,edge
tagFace,bbox2989,edge
bbox2989,image196,edge
tagPerson,bbox2990,edge
bbox2990,image196,edge
tagDress,bbox2991,edge
bbox2991,image196,edge
tagFace,bbox2992,edge
bbox2992,image196,edge
tagPerson,bbox2993,edge
bbox2993,image196,edge
tagHat,bbox2994,edge
bbox2994,image196,edge
tagApparel,bbox2995,edge
bbox2995,image196,edge
tagClothing,bbox2996,edge
bbox2996,image196,edge
tagEvening Dress,bbox2997,edge
bbox2997,image196,edge
tagGown,bbox2998,edge
bbox2998,image196,edge
tagRobe,bbox2999,edge
bbox2999,image196,edge
tagFashion,bbox3000,edge
bbox3000,image196,edge
tagSleeve,bbox3001,edge
bbox3001,image196,edge
tagPerson,bbox3002,edge
bbox3002,image196,edge
tagPerson,bbox3003,edge
bbox3003,image196,edge
tagHuman,bbox3004,edge
bbox3004,image196,edge
bbox2994,bbox2993,relationships,930,on
bbox2993,bbox2994,relationships,931,wear
bbox2993,bbox2994,relationships,932,has
bbox2994,bbox2993,relationships,933,above
bbox2993,bbox2994,relationships,934,hold
bbox2994,bbox2993,relationships,935,behind
bbox2993,bbox2994,relationships,936,in
bbox2993,bbox2994,relationships,937,with
bbox2994,bbox2993,relationships,938,near
bbox2994,bbox2993,relationships,939,over
country,state of,edge
state of,city of,edge
city of,image196,edge
modeliPhone 5s,image197,edge
tagSky,bbox3005,edge
bbox3005,image197,edge
tagSand,bbox3006,edge
bbox3006,image197,edge
tagRubble,bbox3007,edge
bbox3007,image197,edge
tagGround,bbox3008,edge
bbox3008,image197,edge
tagDirt Road,bbox3009,edge
bbox3009,image197,edge
tagGravel,bbox3010,edge
bbox3010,image197,edge
tagRoad,bbox3011,edge
bbox3011,image197,edge
tagNature,bbox3012,edge
bbox3012,image197,edge
tagOutdoors,bbox3013,edge
bbox3013,image197,edge
bbox3005,bbox3006,relationships,940,above
bbox3006,bbox3005,relationships,941,under
bbox3006,bbox3005,relationships,942,below
bbox3005,bbox3006,relationships,943,over
bbox3006,bbox3005,relationships,944,beneath
bbox3006,bbox3005,relationships,945,in the front of
bbox3005,bbox3006,relationships,946,below
bbox3005,bbox3006,relationships,947,in
bbox3005,bbox3006,relationships,948,behind
bbox3006,bbox3005,relationships,949,in
countryUnited States of America,stateWashington,edge
stateWashington,cityParadise,edge
cityParadise,image197,edge
model,image198,edge
tagNature,bbox3014,edge
bbox3014,image198,edge
tagOutdoors,bbox3015,edge
bbox3015,image198,edge
tagSnow,bbox3016,edge
bbox3016,image198,edge
tagPerson,bbox3017,edge
bbox3017,image198,edge
tagPerson,bbox3018,edge
bbox3018,image198,edge
tagHuman,bbox3019,edge
bbox3019,image198,edge
tagTree,bbox3020,edge
bbox3020,image198,edge
tagPlant,bbox3021,edge
bbox3021,image198,edge
country,state of,edge
state of,city of,edge
city of,image198,edge
modeliPhone 5s,image199,edge
tagTruck,bbox3022,edge
bbox3022,image199,edge
tagCar,bbox3023,edge
bbox3023,image199,edge
tagTree,bbox3024,edge
bbox3024,image199,edge
tagCar,bbox3025,edge
bbox3025,image199,edge
tagTruck,bbox3026,edge
bbox3026,image199,edge
tagBuilding,bbox3027,edge
bbox3027,image199,edge
tagTree,bbox3028,edge
bbox3028,image199,edge
tagCar,bbox3029,edge
bbox3029,image199,edge
tagWheel,bbox3030,edge
bbox3030,image199,edge
tagCar,bbox3031,edge
bbox3031,image199,edge
tagCar,bbox3032,edge
bbox3032,image199,edge
tagRoad,bbox3033,edge
bbox3033,image199,edge
tagFreeway,bbox3034,edge
bbox3034,image199,edge
tagTarmac,bbox3035,edge
bbox3035,image199,edge
tagAsphalt,bbox3036,edge
bbox3036,image199,edge
tagAutomobile,bbox3037,edge
bbox3037,image199,edge
tagVehicle,bbox3038,edge
bbox3038,image199,edge
tagCar,bbox3039,edge
bbox3039,image199,edge
tagCar,bbox3040,edge
bbox3040,image199,edge
tagTransportation,bbox3041,edge
bbox3041,image199,edge
bbox3023,bbox3022,relationships,950,behind
bbox3024,bbox3022,relationships,951,behind
bbox3024,bbox3023,relationships,952,behind
bbox3022,bbox3024,relationships,953,in the front of
bbox3023,bbox3024,relationships,954,next to
bbox3022,bbox3023,relationships,955,next to
bbox3022,bbox3023,relationships,956,in the front of
bbox3022,bbox3024,relationships,957,next to
bbox3023,bbox3024,relationships,958,in the front of
bbox3023,bbox3022,relationships,959,next to
countryUnited States of America,stateWashington,edge
stateWashington,cityPuyallup,edge
cityPuyallup,image199,edge
face0,bbox469,edge
face0,bbox2802,edge
face0,bbox2640,edge
face0,bbox1801,edge
face0,bbox2815,edge
face0,bbox2643,edge
face0,bbox1618,edge
face0,bbox2277,edge
face0,bbox2268,edge
face0,bbox2274,edge
face0,bbox380,edge
face0,bbox2180,edge
face0,bbox2638,edge
face0,bbox2198,edge
face0,bbox305,edge
face0,bbox1324,edge
face0,bbox328,edge
face0,bbox1328,edge
face0,bbox1841,edge
face1,bbox84,edge
face1,bbox1617,edge
face1,bbox2946,edge
face1,bbox1624,edge
face1,bbox1845,edge
face1,bbox2679,edge
face1,bbox2278,edge
face1,bbox2269,edge
face1,bbox386,edge
face1,bbox2989,edge
face1,bbox2303,edge
face1,bbox764,edge
face1,bbox760,edge
face1,bbox2992,edge
face1,bbox379,edge
face1,bbox1231,edge
face2,bbox2949,edge
face2,bbox2677,edge
face2,bbox2727,edge
face2,bbox2748,edge
face2,bbox1685,edge
face2,bbox916,edge
face2,bbox2675,edge
face2,bbox2951,edge
face2,bbox922,edge
face2,bbox581,edge
face2,bbox1141,edge
face2,bbox1140,edge
face3,bbox928,edge
face3,bbox924,edge
face3,bbox923,edge
face3,bbox911,edge
face3,bbox912,edge
face3,bbox921,edge
face3,bbox915,edge
face4,bbox2203,edge
face4,bbox2178,edge
face4,bbox2803,edge
face4,bbox2182,edge
face4,bbox2200,edge
face4,bbox2816,edge
face5,bbox2201,edge
face5,bbox2181,edge
face5,bbox2804,edge
face5,bbox2814,edge
face6,bbox1844,edge
face6,bbox1715,edge
face6,bbox2725,edge
face6,bbox2747,edge
face7,bbox22,edge
face7,bbox1684,edge
face7,bbox1507,edge
face7,bbox1687,edge
face8,bbox2197,edge
face8,bbox2177,edge
face9,bbox2568,edge
face9,bbox2147,edge
face10,bbox2176,edge
face10,bbox2199,edge
face11,bbox926,edge
face11,bbox1928,edge
face12,bbox929,edge
face12,bbox930,edge
face13,bbox2676,edge
face13,bbox2948,edge
face14,bbox2950,edge
face14,bbox927,edge
face15,bbox582,edge
face15,bbox2217,edge
face16,bbox2726,edge
face16,bbox2746,edge
face17,bbox931,edge
face17,bbox943,edge
face18,bbox430,edge
face18,bbox2890,edge
face-1,bbox1410,edge
face-1,bbox918,edge
face-1,bbox919,edge
face-1,bbox2352,edge
face-1,bbox913,edge
face-1,bbox1693,edge
face-1,bbox1688,edge
face-1,bbox1846,edge
face-1,bbox625,edge
face-1,bbox920,edge
face-1,bbox1843,edge
face-1,bbox1595,edge
face-1,bbox2179,edge
face-1,bbox616,edge
face-1,bbox1842,edge
face-1,bbox713,edge
face-1,bbox2678,edge
face-1,bbox1409,edge
face-1,bbox1731,edge
face-1,bbox914,edge
face-1,bbox765,edge
face-1,bbox131,edge
face-1,bbox23,edge
face-1,bbox2947,edge
face-1,bbox2889,edge
face-1,bbox1691,edge
face-1,bbox85,edge
face-1,bbox1692,edge
face-1,bbox1788,edge
face-1,bbox560,edge
face-1,bbox681,edge
face-1,bbox2354,edge
face-1,bbox1171,edge
face-1,bbox626,edge
face-1,bbox1690,edge
face-1,bbox917,edge
face-1,bbox1686,edge
face-1,bbox1622,edge
face-1,bbox2353,edge
face-1,bbox2304,edge
face-1,bbox2775,edge
face-1,bbox925,edge
face-1,bbox1689,edge
event26,image0,edge
event26,image1,edge
event11,image2,edge
event4,image5,edge
event6,image6,edge
event11,image7,edge
event32,image8,edge
event33,image10,edge
event15,image11,edge
event3,image12,edge
event37,image14,edge
